invoice_id,client_id,building_id,invoice_date,due_date,total_ht,total_ttc,energy_cost,status
INV00001,CLI01,BAT001,2025-01-05,2025-01-25,3469.15,4162.98,1556.94,paid
INV00002,CLI01,BAT001,2025-01-05,2025-01-25,2014.26,2417.11,1403.65,paid
INV00003,CLI01,BAT001,2025-03-05,2025-03-25,3722.04,4466.45,2122.14,paid
INV00004,CLI01,BAT002,2025-01-05,2025-01-25,3673.03,4407.64,1909.32,paid
INV00005,CLI01,BAT002,2025-01-05,2025-01-25,1003.29,1203.95,516.18,overdue
INV00006,CLI01,BAT002,2025-03-05,2025-03-25,1156.97,1388.36,613.69,overdue
INV00007,CLI02,BAT003,2025-01-05,2025-01-25,3493.34,4192.01,1929.37,paid
INV00008,CLI02,BAT003,2025-01-05,2025-01-25,1157.98,1389.58,589.29,paid
INV00009,CLI02,BAT003,2025-03-05,2025-03-25,2320.9,2785.08,1311.17,paid
INV00010,CLI02,BAT004,2025-01-05,2025-01-25,2879.61,3455.53,1530.31,overdue
INV00011,CLI02,BAT004,2025-01-05,2025-01-25,1532.61,1839.13,1029.34,paid
INV00012,CLI02,BAT004,2025-03-05,2025-03-25,3383.99,4060.79,1546.9,sent
INV00013,CLI03,BAT005,2025-01-05,2025-01-25,3130.28,3756.34,2003.94,sent
INV00014,CLI03,BAT005,2025-01-05,2025-01-25,1113.31,1335.97,663.14,sent
INV00015,CLI03,BAT005,2025-03-05,2025-03-25,2012.71,2415.25,1400.03,paid
INV00016,CLI03,BAT006,2025-01-05,2025-01-25,1749.47,2099.36,1208.21,sent
INV00017,CLI03,BAT006,2025-01-05,2025-01-25,2704.11,3244.93,1629.4,paid
INV00018,CLI03,BAT006,2025-03-05,2025-03-25,2943.12,3531.74,1454.65,paid
INV00019,CLI04,BAT007,2025-01-05,2025-01-25,3987.51,4785.01,1682.64,paid
INV00020,CLI04,BAT007,2025-01-05,2025-01-25,1768.05,2121.66,1229.07,sent
INV00021,CLI04,BAT007,2025-03-05,2025-03-25,1671.51,2005.81,971.9,paid
INV00022,CLI04,BAT008,2025-01-05,2025-01-25,3453.91,4144.69,1427.25,paid
INV00023,CLI04,BAT008,2025-01-05,2025-01-25,3824.16,4588.99,2322.43,paid
INV00024,CLI04,BAT008,2025-03-05,2025-03-25,2982.61,3579.13,1789.8,paid
INV00025,CLI05,BAT009,2025-01-05,2025-01-25,879.32,1055.18,546.03,paid
INV00026,CLI05,BAT009,2025-01-05,2025-01-25,3547.5,4257.0,1655.73,overdue
INV00027,CLI05,BAT009,2025-03-05,2025-03-25,1923.67,2308.4,1063.45,paid
INV00028,CLI05,BAT010,2025-01-05,2025-01-25,1906.2,2287.44,1212.21,overdue
INV00029,CLI05,BAT010,2025-01-05,2025-01-25,2997.94,3597.53,2044.83,paid
INV00030,CLI05,BAT010,2025-03-05,2025-03-25,2934.06,3520.87,1460.74,paid
