id_region,id_batiment,date_rapport,emission_CO2_kg,taux_recyclage
REG03,BAT001,2025-01-28,771.91,0.85
REG02,BAT002,2025-01-28,519.51,0.7
REG01,BAT003,2025-01-28,463.52,0.57
REG01,BAT004,2025-01-28,848.43,0.88
REG03,BAT005,2025-01-28,880.43,0.62
REG01,BAT006,2025-01-28,822.24,0.82
REG01,BAT007,2025-01-28,581.0,0.53
REG02,BAT008,2025-01-28,752.49,0.59
REG02,BAT009,2025-01-28,705.79,0.77
REG01,BAT010,2025-01-28,538.45,0.84
REG03,BAT001,2025-01-28,634.39,0.54
REG02,BAT002,2025-01-28,536.74,0.61
REG01,BAT003,2025-01-28,374.15,0.65
REG01,BAT004,2025-01-28,749.41,0.6
REG03,BAT005,2025-01-28,528.62,0.76
REG01,BAT006,2025-01-28,522.88,0.77
REG01,BAT007,2025-01-28,582.89,0.75
REG02,BAT008,2025-01-28,865.9,0.63
REG02,BAT009,2025-01-28,666.05,0.76
REG01,BAT010,2025-01-28,681.24,0.69
REG03,BAT001,2025-03-28,720.65,0.76
REG02,BAT002,2025-03-28,370.01,0.52
REG01,BAT003,2025-03-28,322.33,0.9
REG01,BAT004,2025-03-28,369.67,0.59
REG03,BAT005,2025-03-28,622.53,0.66
REG01,BAT006,2025-03-28,522.61,0.88
REG01,BAT007,2025-03-28,717.89,0.72
REG02,BAT008,2025-03-28,652.4,0.79
REG02,BAT009,2025-03-28,831.25,0.76
REG01,BAT010,2025-03-28,800.22,0.75
